Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764868522.0546155,-1,5,5,0,-2,0,-1,-1,REST
1764868522.0689695,0,2,0,-1,-1,-2,6,1,REST
1764868522.076491,-5,-2,3,2,1,-4,0,-6,REST
1764868522.091481,-1,-2,0,-1,4,1,-1,-1,REST
1764868522.0990417,1,0,2,-1,1,-1,0,0,REST
1764868522.1146905,5,-2,-4,-2,-2,-4,-2,-5,REST
1764868522.129043,2,1,-5,1,-1,-6,-3,-1,REST
1764868522.136538,0,-1,1,-5,-8,0,-3,-5,REST
1764868522.1515691,4,2,3,6,4,5,1,3,REST
1764868522.159025,-4,-1,-7,-6,0,-1,-1,-5,REST
1764868522.1746547,-3,-2,1,-1,3,1,5,3,REST
1764868522.1890514,2,-3,2,-1,5,2,-2,0,REST
1764868522.196571,1,-3,3,1,-6,-1,-2,0,REST
1764868522.2131608,-5,-4,-5,-4,-2,-5,-6,-5,REST
1764868522.2190845,2,5,0,3,5,0,1,0,REST
1764868522.2347796,0,-1,-4,-5,-2,-3,2,-1,REST
1764868522.2490413,0,-1,-3,-1,2,-6,-2,-3,REST
1764868522.2566175,-2,-4,1,-5,-3,-3,-3,-3,REST
1764868522.2716722,-4,1,4,1,-1,1,0,1,REST
1764868522.2791412,5,4,0,1,-5,2,-3,1,REST
1764868522.294827,-2,0,3,-5,0,-4,0,-6,REST
1764868522.3090818,-1,-1,-1,-4,-4,1,-1,2,REST
1764868522.3165658,0,3,1,0,-1,0,0,0,REST
1764868522.331517,-2,-4,-4,-3,-5,-3,-2,-6,REST
1764868522.3390768,1,-3,-1,-1,2,3,0,-2,REST
1764868522.3546884,2,-1,-1,1,-1,3,-2,-2,REST
1764868522.3690443,-1,2,0,0,-5,0,2,-2,REST
1764868522.3765385,-2,-5,1,-1,-4,-1,-4,-3,REST
1764868522.3915253,-2,-2,1,-1,-1,1,-2,1,REST
1764868522.3990412,1,5,-1,-2,1,0,4,4,REST
1764868522.414751,0,-4,-3,-4,-6,0,-4,-8,REST
1764868522.4290707,-1,-3,-2,-5,-5,-4,-4,0,REST
1764868522.4365618,0,-6,-2,-5,-2,-3,1,0,REST
1764868522.451515,-1,0,1,3,-3,1,4,1,REST
1764868522.459041,-3,-5,-4,-2,-7,-6,-1,-5,REST
1764868522.4746897,-1,3,1,0,9,0,-1,4,REST
1764868522.4890506,1,0,-2,0,3,-1,1,2,REST
1764868522.4964724,1,0,1,2,5,3,0,3,REST
1764868522.5115674,-2,-2,-1,-2,2,-1,-7,1,REST
1764868522.5190387,-2,4,3,5,-3,-1,-4,-1,REST
1764868522.5347135,-1,-2,-4,1,-1,1,2,-5,REST
1764868522.5491135,-4,-1,3,1,-4,4,4,3,REST
1764868522.5565622,-4,-3,-2,-2,-3,-3,-1,0,REST
1764868522.571595,4,0,3,3,2,1,1,0,REST
1764868522.579065,-3,-4,1,-4,2,3,1,-2,REST
1764868522.5947213,-4,-2,-3,0,0,-3,-3,-1,REST
1764868522.6089857,0,1,-1,-4,-12,0,-2,-2,REST
1764868522.6165679,1,3,-4,1,-2,0,-2,-1,REST
1764868522.631686,-1,-1,-7,-5,-6,-3,-2,-3,REST
1764868522.6392937,0,-2,-6,-6,-2,-2,1,-5,REST
1764868522.6547904,3,2,1,2,0,2,-1,4,REST
1764868522.6690698,1,2,-4,1,4,1,0,1,REST
1764868522.6765473,0,1,2,-2,-3,-2,1,1,REST
1764868522.6914933,-2,0,-4,-4,-3,-6,-5,-3,REST
1764868522.6989799,1,0,-1,0,1,0,-1,-3,REST
1764868522.714678,-1,-7,-1,-4,-7,-3,-3,1,REST
1764868522.7290099,-5,-1,0,2,3,0,1,-3,REST
1764868522.7365139,4,-2,-3,0,3,-2,-3,-4,REST
1764868522.7515304,0,0,1,0,5,0,-5,-1,REST
1764868522.7592878,-1,-7,-4,1,-1,1,-1,-4,REST
1764868522.7742407,6,0,4,4,7,-1,1,1,REST
1764868522.782253,-3,-1,2,-4,-3,-2,-5,2,REST
1764868522.789049,0,-4,-2,-6,-5,-3,-2,-3,REST
1764868522.796618,1,1,-2,1,2,-1,5,1,REST
1764868522.8117259,-2,0,-3,-3,-7,1,1,-1,REST
1764868522.8190134,0,-1,2,-3,1,0,-2,2,REST
1764868522.833972,-3,-3,-2,-1,-3,-3,1,-2,REST
1764868522.8422632,-1,-2,0,-1,-3,0,-1,3,REST
1764868522.857225,-3,4,1,4,7,2,0,1,REST
1764868522.8715713,-4,-3,-4,-3,-6,0,2,-5,REST
1764868522.8790812,-2,-2,-1,-2,-7,-4,4,0,REST
1764868522.8940835,-1,-1,3,2,0,1,1,1,REST
1764868522.9021668,-2,-2,9,0,-1,6,0,-3,REST
1764868522.9172165,-4,-2,-4,0,-2,-2,-4,-1,REST
1764868522.9317875,0,-7,-6,-4,6,1,-5,-4,REST
1764868522.9389608,3,-2,-3,-6,3,-3,-5,-3,REST
1764868522.954037,5,4,-3,-3,-4,-2,3,1,REST
1764868522.962242,-5,-2,-4,0,2,-1,0,-2,REST
1764868522.977232,1,-1,3,-1,-2,-2,-1,-3,REST
1764868522.9915843,-6,-5,-2,-2,-8,-4,0,-1,REST
1764868522.9990928,2,0,2,8,4,4,0,2,REST
1764868523.0140254,0,-1,1,-1,0,-2,-2,1,REST
1764868523.0222316,-6,-3,1,-3,-5,0,1,-1,REST
1764868523.0372472,1,0,1,-3,-9,-3,2,2,REST
1764868523.0514684,2,5,5,4,5,4,5,1,REST
1764868523.059058,-4,-3,-6,1,-3,-3,0,0,REST
1764868523.0829124,-4,2,-1,-2,5,1,-2,-2,REST
1764868523.097239,-3,-3,-3,-4,-3,-6,-6,-6,REST
1764868523.1115322,-1,0,-3,-4,-1,-4,-2,1,REST
1764868523.1190386,0,-2,4,3,4,-1,3,-1,REST
1764868523.1340375,-2,-3,-3,-5,1,0,-3,-4,REST
1764868523.141554,-2,-2,1,-4,-6,-4,0,1,REST
1764868523.1571913,1,0,1,4,2,-1,-1,-1,REST
1764868523.1715593,4,-1,-2,-8,-8,-3,2,-1,REST
1764868523.1790755,-3,0,-3,-1,-5,-2,-1,-4,REST
1764868523.1940615,2,-3,-4,-6,0,-3,3,-5,REST
1764868523.2015626,-1,2,-1,-4,-7,-2,-1,-1,REST
1764868523.2172403,-3,-3,-3,-2,-7,-5,-5,0,REST
1764868523.2315397,-2,-6,-4,-3,-1,3,-3,-2,REST
1764868523.2390344,-4,0,-4,-3,-1,1,-4,2,REST
1764868523.25409,-1,4,2,2,2,4,3,-1,REST
1764868523.2615156,-7,-5,-4,-2,-1,0,-4,-2,REST
1764868523.2772977,1,9,0,2,-2,1,-2,-6,REST
1764868523.2916825,2,-7,-1,-6,-5,-3,-1,-2,REST
1764868523.2991807,0,4,0,2,2,0,1,-4,REST
1764868523.3141057,-4,-5,0,-5,-5,-5,0,3,REST
1764868523.321736,-5,-2,-1,-3,-7,-3,-5,-3,REST
1764868523.3371985,-1,1,2,2,-4,5,-1,1,OPEN
1764868523.3514905,0,-4,4,5,2,2,1,6,OPEN
1764868523.3589954,4,-3,3,0,-3,-1,1,1,OPEN
1764868523.3740554,1,-10,-11,-1,6,-2,-4,2,OPEN
1764868523.3816066,-4,3,0,-1,3,0,0,2,OPEN
1764868523.3974285,-9,-2,-4,-4,-8,-5,-2,-5,OPEN
1764868523.411556,2,1,-1,2,-3,-2,0,-1,OPEN
1764868523.4191413,0,-2,-3,-3,-7,1,-4,-4,OPEN
1764868523.4341176,1,2,2,3,0,-3,1,-2,OPEN
1764868523.4415476,-6,-6,-4,3,1,-3,-5,-1,OPEN
1764868523.4573846,5,1,2,1,1,-2,-4,-1,OPEN
1764868523.4717877,0,-2,-2,-3,3,-1,4,-2,OPEN
1764868523.4792535,-1,4,2,1,5,0,1,1,OPEN
1764868523.4943197,-1,-2,-7,-1,-6,0,0,-1,OPEN
1764868523.5030632,-2,-1,0,-2,-1,5,4,-1,OPEN
1764868523.5172396,-6,3,-2,1,-1,3,1,1,OPEN
1764868523.531588,-1,-3,1,-4,-5,2,-3,-1,OPEN
1764868523.5390925,-1,-2,-4,-1,0,-3,-5,1,OPEN
1764868523.5540454,-5,3,0,-1,1,-4,-3,2,OPEN
1764868523.561605,0,-5,-3,1,-2,-6,-2,1,OPEN
1764868523.5772169,1,-1,0,-4,-3,-5,0,-3,OPEN
1764868523.5997176,-4,-2,-1,-1,0,-2,0,-2,OPEN
1764868523.6140065,2,-6,-3,-3,-7,-2,-4,3,OPEN
1764868523.6214662,2,6,1,2,-2,2,1,-1,OPEN
1764868523.638643,-1,-4,5,-2,5,-3,-3,-7,OPEN
1764868523.6514368,1,4,-3,-3,-4,1,-4,-1,OPEN
1764868523.659098,-7,-5,-3,-6,0,-3,-3,0,OPEN
1764868523.6741023,3,3,-1,-3,-5,-3,-4,-2,OPEN
1764868523.6816502,0,1,6,4,1,5,-1,0,OPEN
1764868523.697151,-5,-6,-1,-1,4,-2,-3,-5,OPEN
1764868523.711765,-4,-3,-6,-4,-7,1,3,-1,OPEN
1764868523.719093,-1,-2,-8,-5,-14,-3,-4,-4,OPEN
1764868523.7340372,2,6,6,9,6,4,3,0,OPEN
1764868523.7414594,-3,-4,-7,-6,-6,-6,2,-2,OPEN
1764868523.756681,1,1,0,-4,1,-1,5,-1,OPEN
1764868523.7648933,0,0,3,0,0,2,-2,-3,OPEN
1764868523.779798,-4,-2,-2,-7,-5,-4,0,-1,OPEN
1764868523.794063,1,0,-4,-1,-8,-1,-8,1,OPEN
1764868523.8014858,-2,2,6,4,0,4,3,3,OPEN
1764868523.8164923,2,0,-4,4,2,-2,3,-1,OPEN
1764868523.824836,-2,-3,0,2,-1,0,-3,-1,OPEN
1764868523.8398266,-2,-3,-2,-2,2,3,0,1,OPEN
1764868523.8541684,-2,4,5,-1,4,-1,1,2,OPEN
1764868523.861668,2,1,3,1,2,2,4,5,OPEN
1764868523.876555,-3,-6,-1,-5,-4,-5,-3,-3,OPEN
1764868523.8847864,3,4,0,1,2,-2,2,2,OPEN
1764868523.8997326,-1,-1,0,-1,-5,-1,-2,0,OPEN
1764868523.9140992,1,-1,3,2,2,0,-2,-6,OPEN
1764868523.9216864,-3,-5,-6,-6,-3,-2,-1,-2,OPEN
1764868523.9366798,1,1,1,0,2,4,2,3,OPEN
1764868523.9447327,-2,-4,-4,-8,-12,-8,-8,-5,OPEN
1764868523.9597166,4,7,5,-1,-6,-3,5,-2,OPEN
1764868523.9740527,-4,-8,-5,-4,-5,1,-3,-1,OPEN
1764868523.9815552,5,6,4,3,11,1,0,1,OPEN
1764868523.996556,-4,-4,2,-8,-5,-4,-4,0,OPEN
1764868524.0047164,-1,-3,-2,-1,-4,-1,-1,-3,OPEN
1764868524.0199351,-1,2,3,-5,-3,2,-2,3,OPEN
1764868524.034093,1,2,3,10,9,1,2,7,OPEN
1764868524.0415845,-3,-3,-3,-5,-4,-1,-4,-4,OPEN
1764868524.0565808,1,-5,-2,-5,3,-2,0,-3,OPEN
1764868524.0647929,-1,-1,-1,-1,0,-5,-4,0,OPEN
1764868524.0796566,-3,-1,-6,-4,-8,-1,-2,-7,OPEN
1764868524.0940733,2,1,-7,-1,2,-1,-6,-6,OPEN
1764868524.1015947,0,-2,-1,-5,-2,-2,2,-4,OPEN
1764868524.116578,-1,-2,-4,2,2,-3,-1,3,OPEN
1764868524.1247964,-5,-3,-4,-7,-8,-3,-9,-5,OPEN
1764868524.1397564,6,8,5,1,0,1,2,0,OPEN
1764868524.1540604,-4,-3,-4,-1,0,0,-3,-1,OPEN
1764868524.1617336,4,5,-1,3,-4,2,0,-3,OPEN
1764868524.176645,-2,-1,1,-1,-1,-3,-2,0,OPEN
1764868524.185548,-1,2,1,3,1,5,0,1,OPEN
1764868524.1997588,-1,-5,-2,-5,-8,-3,-1,-4,OPEN
1764868524.2142227,-2,-5,-1,-1,-2,-3,-3,-2,OPEN
1764868524.221598,-1,-5,-4,-5,-3,-7,-8,-6,OPEN
1764868524.2366545,2,6,2,3,-4,1,5,3,OPEN
1764868524.2448037,-2,-5,-7,-1,0,-4,-6,-2,OPEN
1764868524.2597814,-2,-2,-1,1,4,1,3,-2,OPEN
1764868524.2740855,-8,-5,-6,-7,-10,-4,-4,-5,OPEN
1764868524.281597,-1,2,2,-1,4,2,2,0,OPEN
1764868524.2965555,-1,0,0,-4,-8,-4,-2,-2,OPEN
1764868524.3048782,5,-1,4,0,5,1,5,-3,OPEN
1764868524.3199084,2,-1,2,-1,-4,-1,1,-1,OPEN
1764868524.3341012,3,6,-1,1,6,2,4,1,OPEN
1764868524.3417022,-2,-2,-4,-6,-9,-5,-3,0,OPEN
1764868524.3566272,-1,-5,-1,-2,-1,-1,-4,-4,OPEN
1764868524.3649426,-2,0,-1,-1,0,-2,0,3,OPEN
1764868524.379862,-6,-1,-3,-3,-4,-3,3,-2,OPEN
1764868524.394196,3,-4,4,-3,-4,-3,-4,-1,OPEN
1764868524.4015958,-2,-4,0,-3,-9,-3,0,-5,OPEN
1764868524.4167204,1,4,-2,-3,1,-4,-2,-3,OPEN
1764868524.4246142,-2,-2,-6,-3,-7,-2,-3,-2,OPEN
1764868524.439758,-3,1,-4,-3,-5,0,1,-3,OPEN
1764868524.4540741,-3,-3,-3,2,1,0,-4,-1,OPEN
1764868524.469946,2,-2,-1,4,2,4,-3,0,OPEN
1764868524.4765599,-6,-2,-8,-8,-8,-2,-4,-1,OPEN
1764868524.4847577,3,6,4,2,7,0,-3,-3,OPEN
1764868524.4998672,1,5,-2,1,-5,-3,-2,3,OPEN
1764868524.514254,3,-1,5,2,-3,0,6,6,OPEN
1764868524.5217144,-6,-6,-6,1,1,-4,0,1,OPEN
1764868524.5454824,2,4,2,1,6,1,2,4,OPEN
1764868524.5598927,-4,-3,0,1,1,1,-4,0,OPEN
1764868524.57423,-4,-4,-2,-5,-5,-1,-6,-2,OPEN
1764868524.5816038,2,3,2,2,0,2,1,0,OPEN
1764868524.596702,1,-5,-1,-4,-9,2,-3,1,OPEN
1764868524.6048763,-3,-8,1,2,6,0,-1,1,OPEN
1764868524.61977,1,2,4,0,1,-2,2,-5,OPEN
1764868524.6341977,-2,2,1,0,1,1,1,-4,OPEN
1764868524.6416438,0,-3,2,-4,-4,0,-5,0,OPEN
1764868524.656591,2,1,-1,-1,-3,-4,0,-5,OPEN
1764868524.6648517,-3,3,2,-1,-2,2,0,0,OPEN
1764868524.6792362,-3,-6,-3,-5,1,-2,-4,-3,OPEN
1764868524.6872885,0,-3,-3,0,-2,-2,1,3,OPEN
1764868524.6942074,1,-4,-3,0,4,0,-2,2,OPEN
1764868524.7015963,3,1,-2,1,-1,1,0,-3,OPEN
1764868524.7165694,1,1,-1,-2,4,1,0,-3,OPEN
1764868524.7248156,1,2,-2,-3,-3,-3,-3,3,OPEN
1764868524.7480376,-1,0,2,5,5,1,2,-2,OPEN
1764868524.762368,-3,-1,0,-4,-6,-5,0,-6,OPEN
1764868524.7767146,-5,-9,-7,-4,-13,-3,-5,-1,OPEN
1764868524.7847598,0,1,2,-2,-4,0,-2,0,OPEN
1764868524.7991283,0,1,-1,0,6,-1,-2,-3,OPEN
1764868524.807305,-2,-4,-2,-6,-3,1,-8,-2,OPEN
1764868524.8222828,4,5,0,0,0,1,-3,3,OPEN
1764868524.8366218,-3,0,-1,-1,4,-1,1,0,OPEN
1764868524.844785,4,0,-1,3,1,-2,0,0,OPEN
1764868524.8591716,-1,0,-2,0,-5,-2,2,-1,OPEN
1764868524.8673348,-3,-1,2,2,2,3,0,2,OPEN
1764868524.8823946,-4,-7,-5,-3,-4,-5,-3,-7,OPEN
1764868524.8966203,-3,-2,1,-2,-3,-1,5,0,OPEN
1764868524.9047465,-1,-1,-7,-4,-3,-3,-3,-1,OPEN
1764868524.9194016,-1,2,2,-1,0,2,0,3,OPEN
1764868524.9273274,-4,-3,0,2,1,0,-2,0,OPEN
1764868524.9422839,1,2,5,4,2,4,2,2,OPEN
1764868524.9565992,-1,-9,2,-2,2,-1,-1,-2,OPEN
1764868524.964774,-1,2,-1,3,1,1,1,3,OPEN
1764868524.9880915,2,-1,-4,3,-1,1,-5,-1,OPEN
1764868525.0023541,-2,0,-5,0,-1,-7,-3,-2,OPEN
1764868525.0165694,7,2,-2,0,8,6,5,-4,OPEN
1764868525.0241401,-2,-2,-4,1,-2,-5,-4,-3,OPEN
1764868525.0392072,0,2,1,-1,2,1,3,3,OPEN
1764868525.0473347,-2,0,-7,2,4,-3,0,-5,OPEN
1764868525.0622463,-1,2,-1,-7,-8,1,-6,-2,OPEN
1764868525.0766587,-6,-3,-1,-2,-5,0,2,-1,OPEN
1764868525.0841043,4,-1,2,-3,1,-4,-2,-2,OPEN
1764868525.0992372,-1,-4,-2,-1,-7,-1,2,-2,OPEN
1764868525.1074145,0,-1,0,-4,-4,-2,-2,1,OPEN
1764868525.1222377,0,0,3,5,-1,1,-8,2,OPEN
1764868525.1367059,2,4,1,-2,-4,0,2,-3,OPEN
1764868525.144181,-1,-1,0,0,2,-3,1,-2,OPEN
1764868525.159091,-6,-4,-7,-4,-4,-7,-5,-4,OPEN
1764868525.1673157,-1,9,5,2,8,5,7,-1,OPEN
1764868525.182241,1,-2,-2,-7,-10,-4,2,-5,OPEN
1764868525.1966136,-1,-4,-2,0,-2,1,-1,2,OPEN
1764868525.2040384,-2,-6,-2,-2,-2,-1,-2,-3,OPEN
1764868525.2190604,2,3,0,-1,5,1,1,3,OPEN
1764868525.227292,-4,-7,-6,-1,-3,-4,-4,-3,OPEN
1764868525.2421913,0,-5,-1,-1,0,-1,-6,1,OPEN
1764868525.256616,1,-1,-6,-4,-2,-6,-1,-1,OPEN
1764868525.2641308,3,3,2,4,3,4,0,-1,OPEN
1764868525.2791114,-6,-2,0,-5,-4,-3,-5,-1,OPEN
1764868525.2872918,-2,-3,-3,-1,-2,-3,-3,-3,OPEN
1764868525.3023045,1,-1,-2,-2,7,-1,-4,3,OPEN
1764868525.3166254,3,4,4,0,6,0,3,2,OPEN
1764868525.324112,-3,-5,-4,0,1,-4,-2,-2,OPEN
1764868525.3391628,-6,-3,0,3,-1,3,2,-2,OPEN
1764868525.3473165,-2,3,5,0,-2,3,1,7,OPEN
1764868525.362311,1,-6,-6,-2,3,-2,-2,-1,OPEN
1764868525.3766892,1,0,-2,1,-7,-3,-5,0,OPEN
1764868525.384184,-2,2,3,-4,6,0,-4,-6,OPEN
1764868525.3991017,2,-2,-3,-3,-3,5,-1,-3,OPEN
1764868525.4072957,-5,3,-6,-6,-11,-8,1,0,OPEN
1764868525.4222727,3,6,7,3,0,3,3,0,OPEN
1764868525.436591,1,3,5,-3,-1,1,-1,2,OPEN
1764868525.444105,-4,-6,-3,-4,-4,-2,-5,-7,OPEN
1764868525.459133,-2,-6,-4,-7,-11,-5,-2,-2,OPEN
1764868525.4671881,2,0,-4,0,7,3,1,-2,OPEN
1764868525.4822407,-5,-4,-5,0,5,-1,2,2,OPEN
1764868525.496591,4,3,-3,-4,-13,-3,-4,-2,OPEN
1764868525.504043,-4,-1,1,0,7,-4,-1,-1,OPEN
1764868525.519115,1,2,-1,-1,1,-2,3,2,OPEN
1764868525.5272582,-1,-1,-6,-6,-8,-6,-3,-6,OPEN
1764868525.5422819,-2,-4,-4,1,5,-1,-3,-2,OPEN
1764868525.5566194,-6,2,-5,-1,-1,-1,-1,-7,OPEN
1764868525.5641198,2,0,-3,0,2,6,3,-2,OPEN
1764868525.5790474,-1,-3,-3,-3,-4,-1,-5,-3,OPEN
1764868525.5872846,1,-4,-7,-2,-1,-2,-2,1,OPEN
1764868525.6022754,-3,2,1,-1,5,1,2,-1,OPEN
1764868525.6166284,1,3,0,4,5,0,0,-2,OPEN
1764868525.6241133,-2,-2,2,2,-2,-1,-3,-4,OPEN
1764868525.6390667,2,-3,4,-1,-6,-4,2,2,OPEN
1764868525.647292,-2,1,1,-2,-3,0,1,0,OPEN
1764868525.6616147,-2,-6,-7,-3,6,-1,-6,-2,OPEN
1764868525.669767,8,1,-2,1,0,2,3,5,OPEN
1764868525.6765544,0,-4,-2,-2,-1,-6,-1,-7,OPEN
1764868525.6840148,-4,2,-8,-4,0,3,-3,2,OPEN
1764868525.6990895,-2,1,4,0,-3,4,-3,5,OPEN
1764868525.7072792,-5,-2,-3,-3,-4,-3,3,-5,OPEN
1764868525.7216175,-3,1,4,3,2,4,5,-2,OPEN
1764868525.7297838,1,-3,0,-2,-1,-4,2,-3,OPEN
1764868525.7447946,-2,-3,1,-5,-7,1,-3,-3,OPEN
1764868525.7590597,-4,-4,-3,-4,-6,-6,-1,-1,OPEN
1764868525.767298,-1,2,3,4,12,1,-1,5,OPEN
1764868525.7816193,1,3,-4,-1,-7,-6,-6,-1,OPEN
1764868525.7897882,-3,-6,-2,-5,1,-2,0,1,OPEN
1764868525.8047862,-1,-1,-3,-2,-4,-1,-4,-2,OPEN
1764868525.819233,0,2,7,-3,-7,-1,4,0,OPEN
1764868525.8273518,3,-6,0,-1,-2,-1,2,1,OPEN
1764868525.8416831,1,-4,-2,-1,-1,-1,-2,-4,OPEN
1764868525.8575094,5,0,-1,2,0,2,4,-3,OPEN
1764868525.8648765,2,0,-6,-6,-5,-4,-1,1,OPEN
1764868525.8792238,-3,1,0,2,2,3,1,-1,OPEN
1764868525.8873973,-3,1,-6,-2,-6,-3,-1,-3,OPEN
1764868525.9016225,-1,-3,-2,1,3,-1,0,2,OPEN
1764868525.9097023,-1,-2,-2,-3,-2,-10,-8,-5,OPEN
1764868525.9247732,2,-1,-2,-3,4,-2,2,0,OPEN
1764868525.9400094,0,3,-7,4,3,0,-8,-1,OPEN
1764868525.9472797,-1,-1,3,0,-3,-3,-1,2,OPEN
1764868525.961626,-5,-7,-2,-9,-12,-6,-3,0,OPEN
1764868525.969777,-4,1,1,-3,-2,-1,-1,4,OPEN
1764868525.9847724,-1,-3,1,0,-3,-9,-3,-2,OPEN
1764868525.99924,4,4,-2,8,6,3,4,4,OPEN
1764868526.0073779,0,-2,-6,-1,-2,-2,-6,0,OPEN
1764868526.0217118,0,-1,1,-5,0,1,-2,-1,OPEN
1764868526.0299141,-2,-2,-2,3,7,0,-1,-2,OPEN
1764868526.0448692,-1,-2,-1,-1,-4,-2,-2,-3,OPEN
1764868526.05913,-3,-3,-1,-4,-4,-4,2,0,OPEN
1764868526.0673234,1,-3,2,-7,-9,-4,1,2,OPEN
1764868526.0816057,-2,0,-3,-2,-6,-2,-2,-5,OPEN
1764868526.0898094,-4,-4,1,-3,-4,1,0,-3,OPEN
1764868526.104899,1,2,2,2,3,-2,3,4,OPEN
1764868526.1190953,5,0,4,0,-1,5,-4,-6,OPEN
1764868526.1273143,1,-7,2,4,4,4,5,-2,OPEN
1764868526.1415944,-5,-3,-1,-1,-2,-5,-1,-5,OPEN
1764868526.149818,5,3,-1,6,4,1,3,1,OPEN
1764868526.1646645,-2,-4,-5,-2,-2,0,0,4,OPEN
1764868526.1790884,1,-5,-3,-1,-6,4,2,-2,OPEN
1764868526.1873133,1,-5,-4,-5,-7,-2,-5,-1,OPEN
1764868526.201588,1,-1,0,5,8,5,1,1,OPEN
1764868526.2097905,-3,-1,-2,-1,-5,-3,1,-2,OPEN
1764868526.224789,0,3,2,-2,-3,-2,-1,-1,OPEN
1764868526.2391655,0,3,-1,-4,-8,-1,-3,-3,OPEN
1764868526.2471948,2,0,-1,-6,-9,2,-3,-3,OPEN
1764868526.2616804,-2,-6,-1,-6,0,-3,-2,0,OPEN
1764868526.2698078,-2,7,-1,-2,-7,-2,2,-3,OPEN
1764868526.2847908,2,1,1,-4,-5,-3,-4,1,OPEN
1764868526.2991672,-2,0,-1,4,7,-2,7,4,OPEN
1764868526.3073971,-4,-6,-1,-4,-4,-2,-3,3,OPEN
1764868526.3217266,1,1,6,4,7,2,-5,-2,OPEN
1764868526.3299384,-2,0,2,-2,2,-4,-4,-6,OPEN
1764868526.3449278,1,-2,-5,-6,-8,-4,-1,-4,OPEN
1764868526.3592584,-2,-5,-3,-2,0,-5,-4,-6,OPEN
1764868526.3671818,3,4,-3,-1,-1,-1,-1,-2,OPEN
1764868526.3817117,3,0,-1,1,-4,4,1,-7,OPEN
1764868526.3899124,-5,-4,-6,-1,1,-4,-2,-5,OPEN
1764868526.4048958,1,3,3,0,7,0,-3,3,OPEN
1764868526.4190936,-1,-2,-2,-4,-4,-3,0,0,OPEN
1764868526.4272928,-2,-4,-1,-4,-2,1,0,-2,OPEN
1764868526.4416647,-3,-5,0,-3,-8,-1,0,1,OPEN
1764868526.449795,6,-3,2,6,-4,4,1,-1,OPEN
1764868526.4647064,-2,-2,-2,0,1,-2,-1,-2,OPEN
1764868526.4790943,1,-3,-2,1,-2,-2,-3,0,OPEN
1764868526.4872885,-4,1,-4,-5,-8,-4,-2,-4,OPEN
1764868526.5015473,2,4,2,1,1,1,4,-1,OPEN
1764868526.510061,-2,0,-2,-3,-10,-1,-2,-4,OPEN
1764868526.524665,1,-4,-5,-1,1,-2,-4,-1,OPEN
1764868526.5391364,-3,1,-3,1,3,-2,-2,-1,OPEN
1764868526.5472925,4,0,0,-2,3,-3,3,0,OPEN
1764868526.56163,-4,-2,1,-3,-2,-4,-3,-1,OPEN
1764868526.5697906,6,3,-7,-5,3,3,2,2,OPEN
1764868526.5840676,1,0,1,3,6,-1,4,-1,OPEN
1764868526.592271,-1,-2,-2,-4,-5,-6,-5,-1,OPEN
1764868526.6080427,1,1,-1,-1,4,-3,4,-3,OPEN
1764868526.621541,-2,-2,1,-4,-5,-2,-1,-2,OPEN
1764868526.629819,1,-4,-2,5,6,-1,-1,-3,OPEN
1764868526.6440952,-4,-7,-6,-5,-4,0,-2,-5,OPEN
1764868526.6522903,1,1,3,-4,-1,0,3,1,OPEN
1764868526.6679657,-1,-2,-7,-8,-5,-3,-4,-3,OPEN
1764868526.6816182,-1,0,-1,-2,-9,-2,3,0,OPEN
1764868526.68972,-6,-5,-6,-8,-8,-7,-6,-4,OPEN
1764868526.7041113,5,3,3,-5,-4,2,-1,-1,OPEN
1764868526.7122715,-4,-4,-2,-3,-5,1,-2,-2,OPEN
1764868526.7281911,-7,0,2,-2,-5,-2,-3,1,OPEN
1764868526.741651,-1,-1,-6,-3,-8,-5,0,-1,OPEN
1764868526.7498193,-2,5,1,3,4,1,3,0,OPEN
1764868526.7639956,0,0,-3,2,0,-3,-3,-1,OPEN
1764868526.7722695,0,-3,-1,-5,-2,-1,-2,1,OPEN
1764868526.7880082,-1,2,-4,-2,7,1,1,-3,OPEN
1764868526.8016746,5,3,5,2,-1,2,-1,2,OPEN
1764868526.8097763,0,3,-1,0,1,-2,-5,-2,OPEN
1764868526.8241718,-2,0,2,-1,4,-3,-1,0,OPEN
1764868526.8322933,3,0,3,4,2,5,3,-4,OPEN
1764868526.8474648,2,-2,-4,-5,-9,-1,-7,-1,OPEN
1764868526.861582,-2,-4,-5,0,1,-4,-2,-3,OPEN
1764868526.8697908,2,2,1,-1,0,0,-4,2,OPEN
1764868526.884071,-4,-2,4,-1,-4,0,2,-2,OPEN
1764868526.892261,-5,0,3,-3,-2,-5,1,-4,OPEN
1764868526.9074006,1,4,4,7,11,5,3,2,OPEN
1764868526.9305048,-3,-3,-2,-5,-5,-2,1,-4,OPEN
1764868526.944149,-1,-5,-2,-4,-4,-4,-6,0,OPEN
1764868526.9523032,3,1,6,5,4,3,-2,-1,OPEN
1764868526.9672997,0,1,-4,-3,-3,2,1,3,OPEN
1764868526.9817147,1,5,0,-3,-5,-2,-5,-2,OPEN
1764868526.989974,-2,-5,-4,-5,-8,1,-2,2,OPEN
1764868527.0041788,-3,-1,5,2,2,-2,3,-1,OPEN
1764868527.0123322,0,-4,-2,1,1,4,1,1,OPEN
